Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2014-02-03,17.95035743713379,18.133214950561523,17.832143783569336,17.911785125732422,15.66185474395752,401464000,AAPL
2014-02-04,18.066070556640625,18.19499969482422,17.955713272094727,18.171070098876953,15.888578414916992,376681200,AAPL
2014-02-05,18.091428756713867,18.402856826782227,18.08035659790039,18.306785583496094,16.00724220275879,328344800,AAPL
2014-02-06,18.216428756713867,18.33928680419922,18.136070251464844,18.30392837524414,16.100540161132812,257765200,AAPL
2014-02-07,18.62071418762207,18.676071166992188,18.47785758972168,18.559999465942383,16.32579231262207,370280400,AAPL
2014-02-10,18.523571014404297,18.999643325805664,18.5,18.892499923706055,16.61826515197754,345559200,AAPL
2014-02-11,18.95035743713379,19.20535659790039,18.91071319580078,19.141429901123047,16.837228775024414,282256800,AAPL
2014-02-12,19.176786422729492,19.270000457763672,19.044286727905273,19.139999389648438,16.835975646972656,308100800,AAPL
2014-02-13,19.094999313354492,19.45892906188965,19.078571319580078,19.44392967224121,17.103313446044922,307398000,AAPL
2014-02-14,19.37392807006836,19.499286651611328,19.328929901123047,19.428213119506836,17.08948516845703,272924400,AAPL
2014-02-18,19.5,19.68535614013672,19.48607063293457,19.499643325805664,17.15231704711914,260251600,AAPL
2014-02-19,19.45535659790039,19.53178596496582,19.08392906188965,19.19178581237793,16.881521224975586,313768000,AAPL
2014-02-20,19.035356521606445,19.178571701049805,18.89285659790039,18.969642639160156,16.68611717224121,305858000,AAPL
2014-02-21,19.028213500976562,19.091785430908203,18.735713958740234,18.758928298950195,16.50077247619629,278784800,AAPL
2014-02-24,18.683929443359375,18.92571449279785,18.65785789489746,18.8410701751709,16.57302474975586,288909600,AAPL
2014-02-25,18.906429290771484,18.9132137298584,18.60714340209961,18.645000457763672,16.400554656982422,231952000,AAPL
2014-02-26,18.70035743713379,18.75,18.41428565979004,18.47678565979004,16.252593994140625,276217200,AAPL
2014-02-27,18.46928596496582,18.885000228881836,18.430356979370117,18.84535789489746,16.576791763305664,301882000,AAPL
2014-02-28,18.895713806152344,19.02678680419922,18.64714241027832,18.794286727905273,16.531869888305664,371968800,AAPL
2014-03-03,18.693571090698242,18.951786041259766,18.671785354614258,18.84857177734375,16.579622268676758,238781200,AAPL
2014-03-04,18.96428680419922,19.022857666015625,18.848928451538086,18.972856521606445,16.688947677612305,259140000,AAPL
2014-03-05,18.961429595947266,19.09821319580078,18.897499084472656,19.01285743713379,16.724132537841797,200062800,AAPL
2014-03-06,19.028213500976562,19.087142944335938,18.860713958740234,18.95535659790039,16.67355728149414,185488800,AAPL
2014-03-07,18.967500686645508,18.999286651611328,18.787500381469727,18.944286346435547,16.663814544677734,220729600,AAPL
2014-03-10,18.8700008392334,19.047500610351562,18.869285583496094,18.961429595947266,16.678897857666016,178584000,AAPL
2014-03-11,19.123214721679688,19.240713119506836,19.02107048034668,19.14607048034668,16.8413028717041,279224400,AAPL
2014-03-12,19.089643478393555,19.191070556640625,19.0,19.164642333984375,16.85764503479004,199326400,AAPL
2014-03-13,19.194286346435547,19.273571014404297,18.898571014404297,18.951786041259766,16.670413970947266,257742800,AAPL
2014-03-14,18.885356903076172,18.960357666015625,18.678571701049805,18.738929748535156,16.483186721801758,237199200,AAPL
2014-03-17,18.8464298248291,18.927499771118164,18.780357360839844,18.812143325805664,16.547576904296875,199544800,AAPL
2014-03-18,18.782142639160156,18.99892807006836,18.757143020629883,18.97857093811035,16.693973541259766,209647200,AAPL
2014-03-19,19.009286880493164,19.15142822265625,18.89285659790039,18.97357177734375,16.689573287963867,224756000,AAPL
2014-03-20,18.92464256286621,19.023929595947266,18.83392906188965,18.882143020629883,16.609153747558594,208398400,AAPL
2014-03-21,18.997499465942383,19.0625,18.797500610351562,19.031070709228516,16.74015235900879,374046400,AAPL
2014-03-24,19.229286193847656,19.303571701049805,19.109285354614258,19.256786346435547,16.938697814941406,355700800,AAPL
2014-03-25,19.33928680419922,19.491071701049805,19.27107048034668,19.46392822265625,17.120901107788086,282293200,AAPL
2014-03-26,19.518571853637695,19.60714340209961,19.2450008392334,19.277856826782227,16.957229614257812,299768000,AAPL
2014-03-27,19.286428451538086,19.33928680419922,19.11142921447754,19.19499969482422,16.88434410095215,222031600,AAPL
2014-03-28,19.2257137298584,19.24785614013672,19.08035659790039,19.17357063293457,16.865501403808594,200564000,AAPL
2014-03-31,19.258214950561523,19.31464385986328,19.140356063842773,19.169286727905273,16.861730575561523,168669200,AAPL
2014-04-01,19.205713272094727,19.352500915527344,19.17035675048828,19.344642639160156,17.015981674194336,200760000,AAPL
2014-04-02,19.37071418762207,19.40999984741211,19.295000076293945,19.376785278320312,17.044252395629883,180420800,AAPL
2014-04-03,19.335357666015625,19.375,19.20142936706543,19.24250030517578,16.926137924194336,162344000,AAPL
2014-04-04,19.278928756713867,19.28571319580078,18.94928550720215,18.99357032775879,16.707164764404297,275251200,AAPL
2014-04-07,18.85785675048828,18.96071434020996,18.63892936706543,18.695356369018555,16.44485092163086,289850400,AAPL
2014-04-08,18.756786346435547,18.790000915527344,18.524999618530273,18.694286346435547,16.443906784057617,243888400,AAPL
2014-04-09,18.665714263916016,18.94607162475586,18.643571853637695,18.940000534057617,16.6600399017334,206169600,AAPL
2014-04-10,18.952856063842773,19.00857162475586,18.684642791748047,18.695714950561523,16.445167541503906,239652000,AAPL
2014-04-11,18.53571319580078,18.672500610351562,18.46928596496582,18.5575008392334,16.32358741760254,271717600,AAPL
2014-04-14,18.639286041259766,18.648571014404297,18.471786499023438,18.63142967224121,16.38861656188965,205674000,AAPL
2014-04-15,18.581071853637695,18.6299991607666,18.26178550720215,18.498571395874023,16.271753311157227,266490000,AAPL
2014-04-16,18.501785278320312,18.6103572845459,18.36214256286621,18.53607177734375,16.30474090576172,214765600,AAPL
2014-04-17,18.571428298950195,18.84857177734375,18.542856216430664,18.74785614013672,16.491029739379883,284334400,AAPL
2014-04-21,18.762142181396484,19.0049991607666,18.71285629272461,18.97035789489746,16.686752319335938,182548800,AAPL
2014-04-22,18.868213653564453,18.993928909301758,18.803571701049805,18.989286422729492,16.703397750854492,202563200,AAPL
2014-04-23,18.895000457763672,18.968929290771484,18.730356216430664,18.741071701049805,16.485061645507812,394940000,AAPL
2014-04-24,20.293214797973633,20.35714340209961,20.026071548461914,20.27750015258789,17.83654022216797,759911600,AAPL
2014-04-25,20.161785125732422,20.428213119506836,20.141429901123047,20.426429748535156,17.967546463012695,390275200,AAPL
2014-04-28,20.457143783569336,21.27678680419922,20.448213577270508,21.217500686645508,18.66338348388672,669485600,AAPL
2014-04-29,21.204999923706055,21.28499984741211,21.05392837524414,21.15464210510254,18.608089447021484,337377600,AAPL
2014-04-30,21.165714263916016,21.408214569091797,21.064285278320312,21.074642181396484,18.537731170654297,456640800,AAPL
2014-05-01,21.14285659790039,21.242856979370117,20.941429138183594,21.124286651611328,18.58138656616211,244048000,AAPL
2014-05-02,21.155000686645508,21.2214298248291,21.061071395874023,21.163570404052734,18.615943908691406,191514400,AAPL
2014-05-05,21.07642936706543,21.46428680419922,21.071428298950195,21.46285629272461,18.87921142578125,287067200,AAPL
2014-05-06,21.492856979370117,21.586071014404297,21.22892951965332,21.22892951965332,18.673437118530273,374564400,AAPL
2014-05-07,21.258928298950195,21.331785202026367,20.9903564453125,21.15464210510254,18.608089447021484,282864400,AAPL
2014-05-08,21.008928298950195,21.22892951965332,20.94285774230957,20.999643325805664,18.574926376342773,230297200,AAPL
2014-05-09,20.876428604125977,20.9375,20.726070404052734,20.91214370727539,18.49752426147461,291597600,AAPL
2014-05-12,20.981786727905273,21.2021427154541,20.97857093811035,21.172500610351562,18.72781753540039,213208800,AAPL
2014-05-13,21.14285659790039,21.233570098876953,21.0964298248291,21.205713272094727,18.7572021484375,159737200,AAPL
2014-05-14,21.158214569091797,21.33571434020996,21.13357162475586,21.20964241027832,18.760677337646484,166404000,AAPL
2014-05-15,21.239286422729492,21.30714225769043,21.001428604125977,21.029285430908203,18.601144790649414,230846000,AAPL
2014-05-16,21.022499084472656,21.340356826782227,20.907142639160156,21.339643478393555,18.875669479370117,276256400,AAPL
2014-05-19,21.35178565979004,21.690357208251953,21.333213806152344,21.592500686645508,19.09932518005371,317755200,AAPL
2014-05-20,21.589643478393555,21.657142639160156,21.45464324951172,21.596786499023438,19.103116989135742,234836000,AAPL
2014-05-21,21.565357208251953,21.667856216430664,21.50214385986328,21.653928756713867,19.153667449951172,196859600,AAPL
2014-05-22,21.66428565979004,21.780357360839844,21.575000762939453,21.688213348388672,19.18398666381836,200760000,AAPL
2014-05-23,21.6875,21.95464324951172,21.659643173217773,21.93321418762207,19.400699615478516,232209600,AAPL
2014-05-27,21.99571418762207,22.352142333984375,21.986785888671875,22.343929290771484,19.76399040222168,348866000,AAPL
2014-05-28,22.35785675048828,22.493928909301758,22.277856826782227,22.28607177734375,19.712814331054688,315481600,AAPL
2014-05-29,22.423213958740234,22.745357513427734,22.42035675048828,22.692142486572266,20.071998596191406,376474000,AAPL
2014-05-30,22.78499984741211,23.006071090698242,22.46071434020996,22.60714340209961,19.996814727783203,564020800,AAPL
2014-06-02,22.641429901123047,22.672500610351562,22.23214340209961,22.451786041259766,19.859392166137695,369350800,AAPL
2014-06-03,22.44499969482422,22.812143325805664,22.4375,22.769285202026367,20.140235900878906,292709200,AAPL
2014-06-04,22.765714645385742,23.13892936706543,22.71821403503418,23.029285430908203,20.370216369628906,335482000,AAPL
2014-06-05,23.078571319580078,23.19178581237793,22.95035743713379,23.11964225769043,20.45013999938965,303805600,AAPL
2014-06-06,23.21071434020996,23.259286880493164,23.016786575317383,23.05607032775879,20.393905639648438,349938400,AAPL
2014-06-09,23.174999237060547,23.469999313354492,22.9375,23.424999237060547,20.720239639282227,301660000,AAPL
2014-06-10,23.6825008392334,23.762500762939453,23.392499923706055,23.5625,20.84186363220215,251108000,AAPL
2014-06-11,23.532499313354492,23.690000534057617,23.36750030517578,23.46500015258789,20.75562286376953,182724000,AAPL
2014-06-12,23.510000228881836,23.530000686645508,22.975000381469727,23.072500228881836,20.408437728881836,218996000,AAPL
2014-06-13,23.049999237060547,23.110000610351562,22.719999313354492,22.81999969482422,20.185094833374023,218100000,AAPL
2014-06-16,22.877500534057617,23.1875,22.862499237060547,23.049999237060547,20.388534545898438,142244000,AAPL
2014-06-17,23.077499389648438,23.174999237060547,22.950000762939453,23.020000457763672,20.36199951171875,118904000,AAPL
2014-06-18,23.0674991607666,23.072500228881836,22.837499618530273,23.045000076293945,20.38412094116211,134056000,AAPL
2014-06-19,23.072500228881836,23.075000762939453,22.834999084472656,22.96500015258789,20.3133487701416,142112000,AAPL
2014-06-20,22.962499618530273,23.137500762939453,22.725000381469727,22.727500915527344,20.103275299072266,403592000,AAPL
2014-06-23,22.829999923706055,22.905000686645508,22.649999618530273,22.707500457763672,20.085588455200195,174776000,AAPL
2014-06-24,22.6875,22.934999465942383,22.547500610351562,22.56999969482422,19.96396255493164,156144000,AAPL
2014-06-25,22.552499771118164,22.674999237060547,22.412500381469727,22.59000015258789,19.98165512084961,147476000,AAPL
2014-06-26,22.592500686645508,22.762500762939453,22.450000762939453,22.725000381469727,20.101064682006836,130516000,AAPL
2014-06-27,22.704999923706055,23.0,22.6924991607666,22.9950008392334,20.339889526367188,256116000,AAPL
2014-06-30,23.024999618530273,23.4325008392334,23.022499084472656,23.232500076293945,20.549957275390625,197929200,AAPL
2014-07-01,23.3799991607666,23.517499923706055,23.282499313354492,23.3799991607666,20.680437088012695,152892000,AAPL
2014-07-02,23.467500686645508,23.514999389648438,23.272499084472656,23.3700008392334,20.671588897705078,113860000,AAPL
2014-07-03,23.417499542236328,23.524999618530273,23.299999237060547,23.50749969482422,20.793216705322266,91567200,AAPL
2014-07-07,23.53499984741211,23.997499465942383,23.524999618530273,23.99250030517578,21.222209930419922,225872000,AAPL
2014-07-08,24.0674991607666,24.200000762939453,23.479999542236328,23.837499618530273,21.08510971069336,260888000,AAPL
2014-07-09,23.860000610351562,23.987499237060547,23.690000534057617,23.84749984741211,21.093948364257812,145744000,AAPL
2014-07-10,23.440000534057617,23.887500762939453,23.3799991607666,23.760000228881836,21.01655387878418,158744000,AAPL
2014-07-11,23.84000015258789,23.97249984741211,23.71500015258789,23.80500030517578,21.056364059448242,136072000,AAPL
2014-07-14,23.96500015258789,24.22249984741211,23.912500381469727,24.112499237060547,21.32836151123047,171240000,AAPL
2014-07-15,24.200000762939453,24.212499618530273,23.75749969482422,23.829999923706055,21.078474044799805,181911600,AAPL
2014-07-16,24.24250030517578,24.274999618530273,23.684999465942383,23.69499969482422,20.95905876159668,213585200,AAPL
2014-07-17,23.75749969482422,23.81999969482422,23.142499923706055,23.272499084472656,20.585351943969727,229192000,AAPL
2014-07-18,23.405000686645508,23.684999465942383,23.2549991607666,23.607500076293945,20.88166618347168,199952000,AAPL
2014-07-21,23.747499465942383,23.75,23.43000030517578,23.485000610351562,20.773313522338867,156316000,AAPL
2014-07-22,23.670000076293945,23.72249984741211,23.530000686645508,23.68000030517578,20.9457950592041,220788000,AAPL
2014-07-23,23.854999542236328,24.469999313354492,23.792499542236328,24.297500610351562,21.491994857788086,371672000,AAPL
2014-07-24,24.260000228881836,24.329999923706055,24.104999542236328,24.25749969482422,21.45660972595215,182916000,AAPL
2014-07-25,24.212499618530273,24.459999084472656,24.15999984741211,24.417499542236328,21.598142623901367,173876000,AAPL
2014-07-28,24.454999923706055,24.809999465942383,24.387500762939453,24.7549991607666,21.896669387817383,221272000,AAPL
2014-07-29,24.832500457763672,24.860000610351562,24.5625,24.594999313354492,21.755144119262695,172572000,AAPL
2014-07-30,24.610000610351562,24.674999237060547,24.417499542236328,24.537500381469727,21.704288482666016,132040000,AAPL
2014-07-31,24.290000915527344,24.362499237060547,23.832500457763672,23.899999618530273,21.140390396118164,227372000,AAPL
2014-08-01,23.725000381469727,24.155000686645508,23.702499389648438,24.032499313354492,21.257596969604492,194044000,AAPL
2014-08-04,24.092500686645508,24.145000457763672,23.792499542236328,23.897499084472656,21.138179779052734,159832000,AAPL
2014-08-05,23.84000015258789,23.920000076293945,23.59000015258789,23.780000686645508,21.03424835205078,223732000,AAPL
2014-08-06,23.6875,23.8700008392334,23.677499771118164,23.739999771118164,20.998868942260742,154232000,AAPL
2014-08-07,23.732500076293945,23.987499237060547,23.524999618530273,23.6200008392334,20.996644973754883,186844000,AAPL
2014-08-08,23.565000534057617,23.704999923706055,23.31999969482422,23.684999465942383,21.054424285888672,167460000,AAPL
2014-08-11,23.8174991607666,24.020000457763672,23.709999084472656,23.997499465942383,21.33221435546875,146340000,AAPL
2014-08-12,24.010000228881836,24.219999313354492,23.90250015258789,23.99250030517578,21.32776641845703,135180000,AAPL
2014-08-13,24.037500381469727,24.309999465942383,24.010000228881836,24.309999465942383,21.61000633239746,127664000,AAPL
2014-08-14,24.332500457763672,24.392499923706055,24.200000762939453,24.375,21.66779136657715,112464000,AAPL
2014-08-15,24.475000381469727,24.547500610351562,24.21500015258789,24.4950008392334,21.774456024169922,195804000,AAPL
2014-08-18,24.622499465942383,24.842500686645508,24.4950008392334,24.790000915527344,22.03669548034668,190288000,AAPL
2014-08-19,24.852500915527344,25.170000076293945,24.829999923706055,25.13249969482422,22.341157913208008,277596000,AAPL
2014-08-20,25.110000610351562,25.272499084472656,24.987499237060547,25.142499923706055,22.350051879882812,210796000,AAPL
2014-08-21,25.142499923706055,25.235000610351562,25.02750015258789,25.145000457763672,22.352275848388672,133912000,AAPL
2014-08-22,25.072500228881836,25.36750030517578,25.047500610351562,25.329999923706055,22.516719818115234,176736000,AAPL
2014-08-25,25.447500228881836,25.542499542236328,25.31999969482422,25.385000228881836,22.56561279296875,161080000,AAPL
2014-08-26,25.354999542236328,25.375,25.21500015258789,25.22249984741211,22.421165466308594,132608000,AAPL
2014-08-27,25.2549991607666,25.642499923706055,25.174999237060547,25.532499313354492,22.696731567382812,209476000,AAPL
2014-08-28,25.397499084472656,25.69499969482422,25.389999389648438,25.5625,22.723400115966797,273840000,AAPL
2014-08-29,25.71500015258789,25.725000381469727,25.549999237060547,25.625,22.778959274291992,178380000,AAPL
2014-09-02,25.764999389648438,25.934999465942383,25.68000030517578,25.825000762939453,22.95675277709961,214256000,AAPL
2014-09-03,25.774999618530273,25.799999237060547,24.645000457763672,24.735000610351562,21.987810134887695,501684000,AAPL
2014-09-04,24.712499618530273,25.022499084472656,24.447500228881836,24.530000686645508,21.80557632446289,342872000,AAPL
2014-09-05,24.700000762939453,24.84749984741211,24.577499389648438,24.74250030517578,21.994476318359375,233828000,AAPL
2014-09-08,24.825000762939453,24.827499389648438,24.512500762939453,24.59000015258789,21.858911514282227,185426800,AAPL
2014-09-09,24.770000457763672,25.770000457763672,24.03499984741211,24.497499465942383,21.776683807373047,759385200,AAPL
2014-09-10,24.502500534057617,25.27750015258789,24.440000534057617,25.25,22.44560432434082,403478400,AAPL
2014-09-11,25.102500915527344,25.360000610351562,24.905000686645508,25.357500076293945,22.54117202758789,249412400,AAPL
2014-09-12,25.302499771118164,25.547500610351562,25.270000457763672,25.415000915527344,22.592273712158203,250504400,AAPL
2014-09-15,25.702499389648438,25.762500762939453,25.360000610351562,25.407499313354492,22.58561897277832,245266000,AAPL
2014-09-16,24.950000762939453,25.315000534057617,24.72249984741211,25.21500015258789,22.414499282836914,267632400,AAPL
2014-09-17,25.3174991607666,25.450000762939453,25.147499084472656,25.395000457763672,22.574501037597656,243706000,AAPL
2014-09-18,25.482500076293945,25.587499618530273,25.389999389648438,25.447500228881836,22.621171951293945,149197600,AAPL
2014-09-19,25.572500228881836,25.587499618530273,25.125,25.239999771118164,22.436717987060547,283609600,AAPL
2014-09-22,25.450000762939453,25.53499984741211,25.145000457763672,25.264999389648438,22.45893669128418,211153600,AAPL
2014-09-23,25.149999618530273,25.735000610351562,25.135000228881836,25.65999984741211,22.81007194519043,253608800,AAPL
2014-09-24,25.540000915527344,25.712499618530273,25.299999237060547,25.4375,22.61228370666504,240687200,AAPL
2014-09-25,25.127500534057617,25.177499771118164,24.43000030517578,24.467500686645508,21.750022888183594,400368000,AAPL
2014-09-26,24.63249969482422,25.1875,24.600000381469727,25.1875,22.39004898071289,249482000,AAPL
2014-09-29,24.662500381469727,25.110000610351562,24.657499313354492,25.02750015258789,22.247817993164062,199065200,AAPL
2014-09-30,25.202499389648438,25.385000228881836,25.13249969482422,25.1875,22.39004898071289,221056400,AAPL
2014-10-01,25.147499084472656,25.172500610351562,24.674999237060547,24.795000076293945,22.041147232055664,205965200,AAPL
2014-10-02,24.8174991607666,25.05500030517578,24.510000228881836,24.975000381469727,22.201154708862305,191031200,AAPL
2014-10-03,24.860000610351562,25.052499771118164,24.760000228881836,24.905000686645508,22.138925552368164,173878400,AAPL
2014-10-06,24.987499237060547,25.162500381469727,24.854999542236328,24.905000686645508,22.138925552368164,148204800,AAPL
2014-10-07,24.857500076293945,25.030000686645508,24.6825008392334,24.6875,21.945579528808594,168376800,AAPL
2014-10-08,24.690000534057617,25.27750015258789,24.577499389648438,25.200000762939453,22.401161193847656,229618800,AAPL
2014-10-09,25.385000228881836,25.594999313354492,25.15250015258789,25.2549991607666,22.450050354003906,309506000,AAPL
2014-10-10,25.172500610351562,25.50749969482422,25.075000762939453,25.1825008392334,22.385602951049805,265326400,AAPL
2014-10-13,25.332500457763672,25.44499969482422,24.952499389648438,24.952499389648438,22.181150436401367,214333600,AAPL
2014-10-14,25.09749984741211,25.1299991607666,24.642499923706055,24.6875,21.945579528808594,254754400,AAPL
2014-10-15,24.49250030517578,24.787500381469727,23.795000076293945,24.385000228881836,21.67667579650879,403734400,AAPL
2014-10-16,23.887500762939453,24.43000030517578,23.852500915527344,24.065000534057617,21.39221954345703,288618000,AAPL
2014-10-17,24.375,24.75,24.202499389648438,24.417499542236328,21.705564498901367,272718800,AAPL
2014-10-20,24.579999923706055,24.989999771118164,24.55500030517578,24.940000534057617,22.170032501220703,310069200,AAPL
2014-10-21,25.7549991607666,25.7549991607666,25.3174991607666,25.61750030517578,22.77229118347168,378495600,AAPL
2014-10-22,25.709999084472656,26.02750015258789,25.649999618530273,25.747499465942383,22.887853622436523,273052400,AAPL
2014-10-23,26.020000457763672,26.262500762939453,25.907499313354492,26.207500457763672,23.29676628112793,284298800,AAPL
2014-10-24,26.295000076293945,26.372499465942383,26.13249969482422,26.30500030517578,23.383434295654297,188215600,AAPL
2014-10-27,26.212499618530273,26.3700008392334,26.174999237060547,26.27750015258789,23.358989715576172,136750800,AAPL
2014-10-28,26.350000381469727,26.684999465942383,26.337499618530273,26.684999465942383,23.721233367919922,192243600,AAPL
2014-10-29,26.662500381469727,26.842500686645508,26.59000015258789,26.834999084472656,23.854572296142578,210751600,AAPL
2014-10-30,26.739999771118164,26.837499618530273,26.475000381469727,26.7450008392334,23.774564743041992,162619200,AAPL
2014-10-31,27.002500534057617,27.010000228881836,26.802499771118164,27.0,24.001245498657227,178557200,AAPL
2014-11-03,27.05500030517578,27.575000762939453,27.002500534057617,27.350000381469727,24.31237030029297,209130400,AAPL
2014-11-04,27.34000015258789,27.372499465942383,26.93000030517578,27.149999618530273,24.134578704833984,166297600,AAPL
2014-11-05,27.274999618530273,27.325000762939453,27.032499313354492,27.21500015258789,24.192367553710938,149743600,AAPL
2014-11-06,27.149999618530273,27.197500228881836,26.950000762939453,27.174999237060547,24.261554718017578,139874000,AAPL
2014-11-07,27.1875,27.329999923706055,27.137500762939453,27.252500534057617,24.330751419067383,134766000,AAPL
2014-11-10,27.2549991607666,27.332500457763672,27.167499542236328,27.207500457763672,24.29057502746582,108782000,AAPL
2014-11-11,27.174999237060547,27.4375,27.100000381469727,27.424999237060547,24.484756469726562,109769200,AAPL
2014-11-12,27.344999313354492,27.857500076293945,27.342500686645508,27.8125,24.83070945739746,187769600,AAPL
2014-11-13,27.950000762939453,28.362499237060547,27.899999618530273,28.204999923706055,25.181129455566406,238091600,AAPL
2014-11-14,28.287500381469727,28.547500610351562,27.802499771118164,28.545000076293945,25.48468017578125,176254400,AAPL
2014-11-17,28.5674991607666,29.31999969482422,28.325000762939453,28.497499465942383,25.442272186279297,186986800,AAPL
2014-11-18,28.485000610351562,28.922500610351562,28.47249984741211,28.86750030517578,25.772602081298828,176896000,AAPL
2014-11-19,28.860000610351562,28.934999465942383,28.450000762939453,28.667499542236328,25.594045639038086,167476800,AAPL
2014-11-20,28.727500915527344,29.21500015258789,28.712499618530273,29.077499389648438,25.960094451904297,173582000,AAPL
2014-11-21,29.377500534057617,29.392499923706055,29.00749969482422,29.11750030517578,25.995798110961914,228717200,AAPL
2014-11-24,29.212499618530273,29.6924991607666,29.155000686645508,29.657499313354492,26.4779109954834,189803200,AAPL
2014-11-25,29.767499923706055,29.9375,29.362499237060547,29.399999618530273,26.24801254272461,275361600,AAPL
2014-11-26,29.485000610351562,29.774999618530273,29.457500457763672,29.75,26.560489654541016,163073200,AAPL
2014-11-28,29.8174991607666,29.850000381469727,29.512500762939453,29.732500076293945,26.54486846923828,99257600,AAPL
2014-12-01,29.702499389648438,29.8125,27.8174991607666,28.767499923706055,25.68332862854004,335256000,AAPL
2014-12-02,28.375,28.9375,28.1875,28.657499313354492,25.585115432739258,237395600,AAPL
2014-12-03,28.9375,29.087499618530273,28.77750015258789,28.982500076293945,25.87527084350586,172253600,AAPL
2014-12-04,28.9424991607666,29.299999237060547,28.822500228881836,28.872499465942383,25.777070999145508,168178000,AAPL
2014-12-05,28.997499465942383,29.020000457763672,28.65999984741211,28.75,25.66769790649414,153275600,AAPL
2014-12-08,28.524999618530273,28.662500381469727,27.905000686645508,28.100000381469727,25.087390899658203,230659600,AAPL
2014-12-09,27.547500610351562,28.575000762939453,27.337499618530273,28.530000686645508,25.47128677368164,240832000,AAPL
2014-12-10,28.602500915527344,28.712499618530273,27.885000228881836,27.987499237060547,24.98695182800293,178261200,AAPL
2014-12-11,28.065000534057617,28.450000762939453,27.834999084472656,27.905000686645508,24.913297653198242,165606800,AAPL
2014-12-12,27.614999771118164,27.967500686645508,27.395000457763672,27.4325008392334,24.49144744873047,224112400,AAPL
2014-12-15,27.674999237060547,27.899999618530273,26.587499618530273,27.0575008392334,24.156652450561523,268872400,AAPL
2014-12-16,26.592500686645508,27.540000915527344,26.565000534057617,26.6875,23.82632064819336,243162800,AAPL
2014-12-17,26.780000686645508,27.459999084472656,26.704999923706055,27.352500915527344,24.42003059387207,213647200,AAPL
2014-12-18,27.967500686645508,28.162500381469727,27.665000915527344,28.162500381469727,25.1431827545166,236024800,AAPL
2014-12-19,28.065000534057617,28.309999465942383,27.915000915527344,27.94499969482422,24.948999404907227,353719200,AAPL
2014-12-22,28.040000915527344,28.372499465942383,27.99250030517578,28.235000610351562,25.20791244506836,180670000,AAPL
2014-12-23,28.3075008392334,28.332500457763672,28.114999771118164,28.135000228881836,25.118633270263672,104113600,AAPL
2014-12-24,28.145000457763672,28.177499771118164,28.002500534057617,28.002500534057617,25.000337600708008,57918400,AAPL
2014-12-26,28.024999618530273,28.6299991607666,28.002500534057617,28.497499465942383,25.442272186279297,134884000,AAPL
2014-12-29,28.447500228881836,28.6924991607666,28.424999237060547,28.477500915527344,25.424415588378906,110395600,AAPL
2014-12-30,28.40999984741211,28.479999542236328,28.02750015258789,28.1299991607666,25.114171981811523,119526000,AAPL
